.:,.:,m:,f:,m:o,.:f,f:a,f:,.:f,m:o,.:
.:,.:,m:,.:r,m:o,v:,f:a,.:f,v:,.:f,f:
f:,.:,f:,f:a,.:f,f:a,f:a,f:,.:,f:a,.:r
.:,v:,.:f,f:,.:f,f:a,m:o,.:f,m:o,.:,f:
.:f,m:,f:a,.:,f:,.:f,c:2,m:,.:,.:,.:
.:,.:r,.:,.:,.:,m:o,f:a,.:,f:a,v:,m:o
.:,f:a,.:,.:,f:,f:,m:o,.:,f:,.:,.:f
.:f,f:,v:,f:,f:a,.:f,.:,f:,m:o,f:,.:
.:,f:,m:o,.:,f:,f:a,.:f,.:,f:,v:,f:
f:,f:r,f:,.:,.:,.:,v:,f:,.:,.:f,.:f
.:,.:,.:,f:,f:,.:f,.:,m:,m:,.:f,.:
