.:,.:f,m:o,f:a,f:,f:r,f:,.:,.:,f:,.:
m:o,.:,m:o,m:,.:,f:a,.:f,f:,.:f,.:,.:
f:a,v:,f:,.:,f:a,f:a,.:,.:f,.:,f:a,.:
m:o,m:,.:f,f:,v:,f:,.:,f:,c:2,f:a,.:
.:,f:,.:r,.:f,.:f,.:,f:,f:,m:o,f:a,.:
.:,.:,.:f,f:,m:o,m:,.:,.:f,.:f,.:,f:
f:,.:,f:a,v:,f:a,f:a,.:f,v:,m:o,.:,.:
.:,f:,f:,f:a,.:,.:r,.:,f:a,.:,m:o,.:
.:f,.:,m:o,f:a,.:f,.:,.:f,.:,.:f,f:,m:o
f:a,v:,.:,.:f,.:,.:,v:,m:o,.:,v:,f:
.:,.:,.:f,m:r,f:,.:,m:o,m:o,f:,.:f,.:
