.:,.:f,.:f,.:f,.:,f:,f:,.:f,f:r,.:f,.:
f:,.:,v:,f:a,m:,.:,m:o,.:f,m:o,m:o,.:
m:,f:,.:,f:a,f:,.:f,v:,f:,f:a,v:,f:a
.:,f:a,m:o,m:,f:,f:,.:f,.:f,m:o,m:o,.:
m:o,v:,f:,f:,f:a,m:,m:o,f:a,.:,m:,.:
.:f,f:,.:,.:f,.:f,c:2,.:,f:,m:r,.:,m:
.:,.:,.:f,.:,f:a,.:,.:,f:,f:,f:a,.:f
f:r,f:,.:,f:,m:o,.:,f:a,.:,.:f,v:,.:f
.:,.:f,.:,.:,f:,v:,.:,.:f,.:,f:a,.:f
.:,.:f,v:,.:f,.:,.:,f:,.:,.:,m:,.:f
.:,.:,f:,.:,f:r,.:,.:,f:,f:,f:,.:
