.:,.:,f:,f:,f:,.:f,.:,.:,.:,.:r,.:
f:r,.:,m:,.:,f:,v:,.:,.:,m:o,m:o,.:
.:,f:,.:f,m:,.:f,f:a,f:,.:,.:f,v:,.:f
.:,v:,.:f,f:,f:,m:o,m:,m:,.:,.:,f:a
f:,.:f,.:,.:f,f:a,c:2,f:a,f:,.:,.:f,.:
.:,f:,.:f,m:o,.:,m:o,f:,.:,m:o,v:,.:
.:r,f:a,v:,.:,.:,.:f,m:o,.:f,f:,m:,.:
f:,.:f,.:,f:,.:,f:,v:,f:a,m:,f:a,m:o
.:,.:f,.:,f:,.:,.:,f:a,.:,f:,v:,f:a
f:a,v:,.:,f:a,f:,.:,f:,.:,f:a,.:f,.:f
.:,f:,f:,.:,f:,f:,m:r,.:f,.:,.:,.:
