.:,m:,.:,f:,.:,.:,.:,f:a,.:,.:f,.:
.:,.:,.:,.:,f:r,.:f,v:,.:f,f:,v:,.:f
.:,.:,f:,.:f,.:f,f:,.:f,f:,f:,f:,m:
f:r,.:,m:o,v:,.:f,.:,m:o,.:,m:o,.:,f:
f:,m:,m:o,f:a,f:a,f:a,.:,c:2,f:a,f:,m:
f:,.:,m:,.:,.:f,m:o,f:a,.:f,.:,m:o,.:f
f:a,f:,m:o,.:f,.:,m:,.:,f:a,.:,.:f,f:r
f:a,v:,.:,f:,m:o,.:f,f:,m:,v:,.:f,.:f
f:,.:f,.:f,f:,.:f,v:,.:,.:f,f:a,m:,f:a
m:,.:,.:,f:,f:a,f:a,f:a,.:,.:,.:,f:
.:,.:,.:,.:,m:,.:f,f:,.:r,.:,.:,.:
