.:,.:,f:,m:,.:,.:,.:,f:a,f:r,f:,.:
.:,.:f,f:,m:o,.:,.:f,m:o,f:a,.:,m:o,m:o
.:r,f:,v:,.:f,.:,f:,v:,.:,m:,v:,f:a
.:,.:,.:,f:,f:r,.:f,.:f,.:,.:,.:,m:o
m:o,f:,f:,.:,.:,.:f,f:,.:,.:,.:f,m:o
f:a,m:o,m:o,m:o,.:,.:,m:,f:a,.:,v:,f:a
.:,v:,.:,f:,m:,.:f,c:2,.:,.:f,.:f,f:
f:a,.:f,f:,f:,.:,f:a,.:,.:f,f:,f:,.:r
.:,m:o,f:,f:,.:,.:f,.:f,.:,.:,.:f,f:a
f:a,f:,v:,f:,.:,v:,m:o,f:,f:a,v:,.:f
.:,m:,.:,.:,.:f,.:f,.:,f:,f:a,f:,.:
