.:,.:,.:r,m:,.:,.:,f:,.:,f:,.:,.:
.:,f:,.:,f:,f:,f:r,.:,.:,f:,m:o,f:a
.:,.:f,.:f,m:o,.:,f:a,.:f,.:,.:,v:,f:a
f:,m:,.:,v:,f:a,m:,v:,.:f,.:f,.:,f:
.:,m:,.:f,.:f,.:f,f:a,.:,f:,.:f,.:,.:
f:r,f:,f:,f:,.:,.:f,.:,f:a,f:,v:,.:
m:,m:,.:,m:,m:o,.:,c:2,.:f,f:a,.:,.:f
.:f,f:,f:a,.:r,.:,f:a,.:,.:f,m:o,f:,f:a
.:,v:,f:,f:,.:,.:,m:o,.:,f:,v:,m:
.:f,.:f,m:o,f:,f:,v:,.:,.:,.:f,f:,f:a
.:,.:,.:,f:,.:f,m:o,f:a,m:,m:,.:,.:
